Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16061969,4902691,10009,625092,Old Fashioned,625097,Cosmopolitan,23997737,22506446,625097,625092,2017-02-11 03:46:48 UTC,2017-02-11 03:46:48 UTC,6.992,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061970,4902691,10009,625095,Manhattan,625098,Long Island Iced Tea,23997777,22506447,625098,625095,2017-02-11 03:46:51 UTC,2017-02-11 03:46:51 UTC,2.756,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061971,4902691,10009,625100,Gin and Tonic,625096,Screaming Orgasm,23997714,22506448,625100,625096,2017-02-11 03:46:55 UTC,2017-02-11 03:46:55 UTC,3.098,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061972,4902691,10009,625094,Dark and Stormy,625101,Margarita,23997719,22506449,625094,625101,2017-02-11 03:46:58 UTC,2017-02-11 03:46:58 UTC,2.871,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061973,4902691,10009,625098,Long Island Iced Tea,625096,Screaming Orgasm,23997761,22506450,625098,625096,2017-02-11 03:47:06 UTC,2017-02-11 03:47:06 UTC,7.342,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061974,4902691,10009,625097,Cosmopolitan,625101,Margarita,23997774,22506451,625101,625097,2017-02-11 03:47:12 UTC,2017-02-11 03:47:12 UTC,6.226,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061975,4902691,10009,625092,Old Fashioned,625096,Screaming Orgasm,23997725,22506453,625096,625092,2017-02-11 03:47:15 UTC,2017-02-11 03:47:15 UTC,1.898,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061976,4902691,10009,625097,Cosmopolitan,625096,Screaming Orgasm,23997723,22506454,625097,625096,2017-02-11 03:47:17 UTC,2017-02-11 03:47:17 UTC,2.195,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061977,4902691,10009,625095,Manhattan,625094,Dark and Stormy,23997697,22506455,625095,625094,2017-02-11 03:47:20 UTC,2017-02-11 03:47:20 UTC,2.147,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061978,4902691,10009,625094,Dark and Stormy,625098,Long Island Iced Tea,23997742,22506456,625098,625094,2017-02-11 03:47:42 UTC,2017-02-11 03:47:42 UTC,21.732,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061979,4902691,10009,625099,Martini,625100,Gin and Tonic,23997694,22506457,625100,625099,2017-02-11 03:47:44 UTC,2017-02-11 03:47:44 UTC,2.194,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061980,4902691,10009,625098,Long Island Iced Tea,625093,Whisky Sour,23997747,22506458,625093,625098,2017-02-11 03:47:58 UTC,2017-02-11 03:47:58 UTC,12.902,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061981,4902691,10009,625100,Gin and Tonic,625093,Whisky Sour,23997720,22506459,625100,625093,2017-02-11 03:47:59 UTC,2017-02-11 03:47:59 UTC,1.195,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061982,4902691,10009,625094,Dark and Stormy,625095,Manhattan,23997764,22506460,625094,625095,2017-02-11 03:48:02 UTC,2017-02-11 03:48:02 UTC,2.139,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061983,4902691,10009,625101,Margarita,625092,Old Fashioned,23997755,22506461,625092,625101,2017-02-11 03:48:05 UTC,2017-02-11 03:48:05 UTC,2.473,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061984,4902691,10009,625099,Martini,625096,Screaming Orgasm,23997711,22506463,625096,625099,2017-02-11 03:48:07 UTC,2017-02-11 03:48:07 UTC,1.601,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061985,4902691,10009,625094,Dark and Stormy,625101,Margarita,23997771,22506464,625101,625094,2017-02-11 03:48:09 UTC,2017-02-11 03:48:09 UTC,1.771,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061986,4902691,10009,625094,Dark and Stormy,625093,Whisky Sour,23997773,22506465,625094,625093,2017-02-11 03:48:11 UTC,2017-02-11 03:48:11 UTC,1.638,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061987,4902691,10009,625095,Manhattan,625098,Long Island Iced Tea,23997751,22506466,625095,625098,2017-02-11 03:48:13 UTC,2017-02-11 03:48:13 UTC,1.762,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061988,4902691,10009,625095,Manhattan,625093,Whisky Sour,23997727,22506467,625093,625095,2017-02-11 03:48:14 UTC,2017-02-11 03:48:14 UTC,1.385,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16063689,4902943,10009,625098,Long Island Iced Tea,625101,Margarita,23997753,22508554,625098,625101,2017-02-11 15:38:09 UTC,2017-02-11 15:38:09 UTC,2.522,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063690,4902943,10009,625099,Martini,625094,Dark and Stormy,23997766,22508555,625094,625099,2017-02-11 15:38:15 UTC,2017-02-11 15:38:15 UTC,5.578,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063691,4902943,10009,625100,Gin and Tonic,625095,Manhattan,23997699,22508556,625095,625100,2017-02-11 15:38:17 UTC,2017-02-11 15:38:17 UTC,1.615,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063692,4902943,10009,625099,Martini,625097,Cosmopolitan,23997692,22508557,625099,625097,2017-02-11 15:38:20 UTC,2017-02-11 15:38:20 UTC,2.15,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063693,4902943,10009,625099,Martini,625098,Long Island Iced Tea,23997735,22508558,625099,625098,2017-02-11 15:38:21 UTC,2017-02-11 15:38:21 UTC,1.572,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063694,4902943,10009,625095,Manhattan,625098,Long Island Iced Tea,23997751,22508559,625095,625098,2017-02-11 15:38:23 UTC,2017-02-11 15:38:23 UTC,1.273,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063695,4902943,10009,625095,Manhattan,625099,Martini,23997752,22508560,625095,625099,2017-02-11 15:38:24 UTC,2017-02-11 15:38:24 UTC,1.397,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063696,4902943,10009,625100,Gin and Tonic,625098,Long Island Iced Tea,23997731,22508561,625100,625098,2017-02-11 15:38:26 UTC,2017-02-11 15:38:26 UTC,1.408,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063697,4902943,10009,625093,Whisky Sour,625098,Long Island Iced Tea,23997765,22508562,625098,625093,2017-02-11 15:38:29 UTC,2017-02-11 15:38:29 UTC,3.466,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063698,4902943,10009,625092,Old Fashioned,625093,Whisky Sour,23997700,22508563,625093,625092,2017-02-11 15:38:31 UTC,2017-02-11 15:38:31 UTC,1.495,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063699,4902943,10009,625099,Martini,625097,Cosmopolitan,23997728,22508564,625097,625099,2017-02-11 15:38:34 UTC,2017-02-11 15:38:34 UTC,3.155,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063700,4902943,10009,625097,Cosmopolitan,625101,Margarita,23997774,22508565,625101,625097,2017-02-11 15:38:36 UTC,2017-02-11 15:38:36 UTC,1.242,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063701,4902943,10009,625092,Old Fashioned,625096,Screaming Orgasm,23997702,22508566,625092,625096,2017-02-11 15:38:37 UTC,2017-02-11 15:38:37 UTC,1.307,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063703,4902943,10009,625095,Manhattan,625101,Margarita,23997739,22508567,625101,625095,2017-02-11 15:38:39 UTC,2017-02-11 15:38:39 UTC,1.301,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063706,4902943,10009,625092,Old Fashioned,625096,Screaming Orgasm,23997725,22508569,625096,625092,2017-02-11 15:38:43 UTC,2017-02-11 15:38:43 UTC,4.213,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063707,4902943,10009,625092,Old Fashioned,625095,Manhattan,23997757,22508572,625095,625092,2017-02-11 15:38:44 UTC,2017-02-11 15:38:44 UTC,0.866,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063708,4902943,10009,625095,Manhattan,625098,Long Island Iced Tea,23997777,22508573,625098,625095,2017-02-11 15:38:46 UTC,2017-02-11 15:38:46 UTC,1.377,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063709,4902943,10009,625095,Manhattan,625101,Margarita,23997767,22508574,625095,625101,2017-02-11 15:38:47 UTC,2017-02-11 15:38:47 UTC,1.067,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063710,4902943,10009,625097,Cosmopolitan,625094,Dark and Stormy,23997746,22508575,625094,625097,2017-02-11 15:38:49 UTC,2017-02-11 15:38:49 UTC,1.605,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063711,4902943,10009,625095,Manhattan,625100,Gin and Tonic,23997695,22508576,625100,625095,2017-02-11 15:38:51 UTC,2017-02-11 15:38:51 UTC,2.17,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063712,4902943,10009,625097,Cosmopolitan,625093,Whisky Sour,23997710,22508577,625097,625093,2017-02-11 15:38:53 UTC,2017-02-11 15:38:53 UTC,1.6,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063713,4902943,10009,625097,Cosmopolitan,625098,Long Island Iced Tea,23997748,22508578,625098,625097,2017-02-11 15:38:55 UTC,2017-02-11 15:38:55 UTC,1.586,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063714,4902943,10009,625098,Long Island Iced Tea,625096,Screaming Orgasm,23997749,22508579,625096,625098,2017-02-11 15:38:56 UTC,2017-02-11 15:38:56 UTC,1.364,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063716,4902943,10009,625093,Whisky Sour,625099,Martini,23997733,22508580,625099,625093,2017-02-11 15:38:58 UTC,2017-02-11 15:38:58 UTC,1.396,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063718,4902943,10009,625097,Cosmopolitan,625092,Old Fashioned,23997772,22508582,625092,625097,2017-02-11 15:38:59 UTC,2017-02-11 15:38:59 UTC,0.965,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063719,4902943,10009,625100,Gin and Tonic,625096,Screaming Orgasm,23997779,22508584,625096,625100,2017-02-11 15:39:00 UTC,2017-02-11 15:39:00 UTC,0.901,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063720,4902943,10009,625095,Manhattan,625101,Margarita,23997739,22508585,625101,625095,2017-02-11 15:39:02 UTC,2017-02-11 15:39:02 UTC,1.395,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063722,4902943,10009,625095,Manhattan,625098,Long Island Iced Tea,23997751,22508586,625095,625098,2017-02-11 15:39:03 UTC,2017-02-11 15:39:03 UTC,1.143,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063723,4902943,10009,625098,Long Island Iced Tea,625101,Margarita,23997741,22508588,625101,625098,2017-02-11 15:39:05 UTC,2017-02-11 15:39:05 UTC,1.465,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063725,4902943,10009,625100,Gin and Tonic,625092,Old Fashioned,23997717,22508589,625092,625100,2017-02-11 15:39:07 UTC,2017-02-11 15:39:07 UTC,2.009,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063727,4902943,10009,625097,Cosmopolitan,625098,Long Island Iced Tea,23997744,22508591,625097,625098,2017-02-11 15:39:10 UTC,2017-02-11 15:39:10 UTC,2.622,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063729,4902943,10009,625095,Manhattan,625093,Whisky Sour,23997727,22508593,625093,625095,2017-02-11 15:39:11 UTC,2017-02-11 15:39:11 UTC,1.105,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063730,4902943,10009,625099,Martini,625100,Gin and Tonic,23997750,22508595,625099,625100,2017-02-11 15:39:12 UTC,2017-02-11 15:39:12 UTC,1.171,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063731,4902943,10009,625097,Cosmopolitan,625094,Dark and Stormy,23997746,22508596,625094,625097,2017-02-11 15:39:14 UTC,2017-02-11 15:39:14 UTC,1.113,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063733,4902943,10009,625093,Whisky Sour,625099,Martini,23997709,22508597,625093,625099,2017-02-11 15:39:15 UTC,2017-02-11 15:39:15 UTC,1.745,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16063734,4902943,10009,625094,Dark and Stormy,625101,Margarita,23997771,22508599,625101,625094,2017-02-11 15:39:19 UTC,2017-02-11 15:39:19 UTC,3.048,"",TRUE,ace85b2755bb60ee3bd7268317ab0e62,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
